 No hepmc reader since No module named 'madgraph' [1;30m[lhe_parser.py at line 50][0m
-12.0 -11.5 0.0 0
-11.5 -11.0 0.0 0
-11.0 -10.5 0.0 0
-10.5 -10.0 0.0 0
-10.0 -9.5 0.0 0
-9.5 -9.0 0.0 0
-9.0 -8.5 0.0 0
-8.5 -8.0 0.0 0
-8.0 -7.5 0.0 0
-7.5 -7.0 0.0 0
-7.0 -6.5 0.0 0
-6.5 -6.0 9.0128283e-07 1
-6.0 -5.5 4.1909695e-06 4
-5.5 -5.0 1.2552883690000001e-05 10
-5.0 -4.5 1.975813275e-05 15
-4.5 -4.0 8.568967452000001e-05 67
-4.0 -3.5 0.00018411228785000002 152
-3.5 -3.0 0.0005188255153999996 411
-3.0 -2.5 0.0014194553184700006 1137
-2.5 -2.0 0.003773956933869997 3032
-2.0 -1.5 0.009784211617179997 7866
-1.5 -1.0 0.021007051777000043 17345
-1.0 -0.5 0.03880638266306008 32608
-0.5 0.0 0.06028637188616977 50493
0.0 0.5 0.0772950370160591 63264
0.5 1.0 0.08640833598414954 68242
1.0 1.5 0.08815318695090044 67384
1.5 2.0 0.08686139206417996 65170
2.0 2.5 0.08471205451638997 62782
2.5 3.0 0.08239894921258974 60700
3.0 3.5 0.07950751007814977 58279
3.5 4.0 0.07402940048478952 53893
4.0 4.5 0.06670535295555052 48558
4.5 5.0 0.057505317323780676 42009
5.0 5.5 0.052736536618520145 38716
5.5 6.0 0.04983952310619013 36767
6.0 6.5 0.04825487511637004 35665
6.5 7.0 0.047198992820990104 34870
7.0 7.5 0.04579165715327997 33753
7.5 8.0 0.043873199151200096 32090
8.0 8.5 0.04079940944193012 29533
8.5 9.0 0.0350375813704101 24975
9.0 9.5 0.02694084150326995 18650
9.5 10.0 0.015063649027100027 9908
10.0 10.5 0.002689004509199998 1651
10.5 11.0 0.0 0
11.0 11.5 0.0 0
11.5 12.0 0.0 0
#etamum -10.404743, 5.868947
#etamup -6.391606, 10.415030
